    "Time",    "Rainfall",     "Outflow",     "Outflow",   "Total Sed","     0.200mm","     0.300mm","     0.030mm","     0.010mm","     0.002mm"
     40.00,      100.0017,      77.90845,     0.0010820,     0.0039917,     0.0024864,     0.0009301,     0.0003796,     0.0001409,     0.0000547
     40.10,       99.9972,      77.92992,     0.0010823,     0.0039924,     0.0024869,     0.0009302,     0.0003797,     0.0001409,     0.0000547
     40.20,      100.0017,      77.95132,     0.0010826,     0.0039931,     0.0024873,     0.0009304,     0.0003797,     0.0001410,     0.0000547
     40.30,       99.9972,      77.97262,     0.0010829,     0.0039937,     0.0024877,     0.0009305,     0.0003798,     0.0001410,     0.0000547
     40.40,      100.0017,      77.99383,     0.0010832,     0.0039944,     0.0024881,     0.0009307,     0.0003799,     0.0001410,     0.0000547
     40.50,      100.0017,      78.01495,     0.0010835,     0.0039951,     0.0024885,     0.0009308,     0.0003799,     0.0001410,     0.0000547
     40.60,       99.9972,      78.03598,     0.0010838,     0.0039957,     0.0024889,     0.0009310,     0.0003800,     0.0001410,     0.0000547
     40.70,      100.0017,      78.05694,     0.0010841,     0.0039964,     0.0024893,     0.0009312,     0.0003801,     0.0001411,     0.0000548
     40.80,       99.9972,      78.07779,     0.0010844,     0.0039970,     0.0024898,     0.0009313,     0.0003801,     0.0001411,     0.0000548
     40.90,      100.0017,      78.09857,     0.0010847,     0.0039977,     0.0024902,     0.0009315,     0.0003802,     0.0001411,     0.0000548
     41.00,      100.0017,      78.11924,     0.0010850,     0.0039983,     0.0024906,     0.0009316,     0.0003802,     0.0001411,     0.0000548
     41.10,       99.9972,      78.13984,     0.0010853,     0.0039990,     0.0024910,     0.0009318,     0.0003803,     0.0001412,     0.0000548
     41.20,      100.0017,      78.16036,     0.0010855,     0.0039996,     0.0024914,     0.0009319,     0.0003804,     0.0001412,     0.0000548
     41.30,       99.9972,      78.18079,     0.0010858,     0.0040003,     0.0024918,     0.0009321,     0.0003804,     0.0001412,     0.0000548
     41.40,      100.0017,      78.20115,     0.0010861,     0.0040009,     0.0024922,     0.0009322,     0.0003805,     0.0001412,     0.0000548
     41.50,      100.0017,      78.22141,     0.0010864,     0.0040015,     0.0024926,     0.0009324,     0.0003805,     0.0001413,     0.0000548
     41.60,      100.0017,      78.24159,     0.0010867,     0.0040022,     0.0024929,     0.0009325,     0.0003806,     0.0001413,     0.0000548
     41.70,       99.9972,      78.26170,     0.0010870,     0.0040028,     0.0024933,     0.0009327,     0.0003807,     0.0001413,     0.0000548
     41.80,       99.9972,      78.28172,     0.0010872,     0.0040034,     0.0024937,     0.0009328,     0.0003807,     0.0001413,     0.0000548
     41.90,      100.0017,      78.30166,     0.0010875,     0.0040040,     0.0024941,     0.0009329,     0.0003808,     0.0001413,     0.0000549
     42.00,      100.0017,      78.32151,     0.0010878,     0.0040047,     0.0024945,     0.0009331,     0.0003808,     0.0001414,     0.0000549
     42.10,      100.0017,      78.34130,     0.0010881,     0.0040053,     0.0024949,     0.0009332,     0.0003809,     0.0001414,     0.0000549
     42.20,       99.9972,      78.36100,     0.0010883,     0.0040059,     0.0024953,     0.0009334,     0.0003810,     0.0001414,     0.0000549
     42.30,      100.0017,      78.38062,     0.0010886,     0.0040065,     0.0024957,     0.0009335,     0.0003810,     0.0001414,     0.0000549
     42.40,       99.9972,      78.40016,     0.0010889,     0.0040071,     0.0024960,     0.0009337,     0.0003811,     0.0001415,     0.0000549
     42.50,      100.0017,      78.41962,     0.0010891,     0.0040077,     0.0024964,     0.0009338,     0.0003811,     0.0001415,     0.0000549
     42.60,      100.0017,      78.43901,     0.0010894,     0.0040083,     0.0024968,     0.0009339,     0.0003812,     0.0001415,     0.0000549
     42.70,       99.9972,      78.45831,     0.0010897,     0.0040090,     0.0024972,     0.0009341,     0.0003813,     0.0001415,     0.0000549
     42.80,      100.0017,      78.47755,     0.0010900,     0.0040096,     0.0024976,     0.0009342,     0.0003813,     0.0001415,     0.0000549
     42.90,      100.0017,      78.49671,     0.0010902,     0.0040102,     0.0024979,     0.0009344,     0.0003814,     0.0001416,     0.0000549
     43.00,       99.9972,      78.51580,     0.0010905,     0.0040108,     0.0024983,     0.0009345,     0.0003814,     0.0001416,     0.0000549
     43.10,      100.0017,      78.53479,     0.0010907,     0.0040113,     0.0024987,     0.0009346,     0.0003815,     0.0001416,     0.0000550
     43.20,       99.9972,      78.55373,     0.0010910,     0.0040119,     0.0024990,     0.0009348,     0.0003815,     0.0001416,     0.0000550
     43.30,      100.0017,      78.57259,     0.0010913,     0.0040125,     0.0024994,     0.0009349,     0.0003816,     0.0001416,     0.0000550
     43.40,      100.0017,      78.59138,     0.0010915,     0.0040131,     0.0024998,     0.0009351,     0.0003816,     0.0001417,     0.0000550
     43.50,      100.0017,      78.61010,     0.0010918,     0.0040137,     0.0025001,     0.0009352,     0.0003817,     0.0001417,     0.0000550
     43.60,       99.9972,      78.62874,     0.0010921,     0.0040143,     0.0025005,     0.0009353,     0.0003818,     0.0001417,     0.0000550
     43.70,       99.9972,      78.64732,     0.0010923,     0.0040149,     0.0025009,     0.0009355,     0.0003818,     0.0001417,     0.0000550
     43.80,      100.0017,      78.66582,     0.0010926,     0.0040154,     0.0025012,     0.0009356,     0.0003819,     0.0001417,     0.0000550
     43.90,      100.0017,      78.68423,     0.0010928,     0.0040160,     0.0025016,     0.0009357,     0.0003819,     0.0001418,     0.0000550
     44.00,      100.0017,      78.70258,     0.0010931,     0.0040166,     0.0025019,     0.0009359,     0.0003820,     0.0001418,     0.0000550
     44.10,       99.9972,      78.72087,     0.0010933,     0.0040172,     0.0025023,     0.0009360,     0.0003820,     0.0001418,     0.0000550
     44.20,      100.0017,      78.73908,     0.0010936,     0.0040177,     0.0025027,     0.0009361,     0.0003821,     0.0001418,     0.0000550
     44.30,       99.9972,      78.75723,     0.0010938,     0.0040183,     0.0025030,     0.0009363,     0.0003821,     0.0001418,     0.0000551
     44.40,      100.0017,      78.77530,     0.0010941,     0.0040189,     0.0025034,     0.0009364,     0.0003822,     0.0001419,     0.0000551
     44.50,      100.0017,      78.79330,     0.0010943,     0.0040194,     0.0025037,     0.0009365,     0.0003822,     0.0001419,     0.0000551
     44.60,       99.9972,      78.81124,     0.0010946,     0.0040200,     0.0025041,     0.0009367,     0.0003823,     0.0001419,     0.0000551
     44.70,      100.0017,      78.82911,     0.0010948,     0.0040206,     0.0025044,     0.0009368,     0.0003824,     0.0001419,     0.0000551
     44.80,       99.9972,      78.84692,     0.0010951,     0.0040211,     0.0025048,     0.0009369,     0.0003824,     0.0001419,     0.0000551
     44.90,      100.0017,      78.86465,     0.0010953,     0.0040217,     0.0025051,     0.0009370,     0.0003825,     0.0001420,     0.0000551
     45.00,        0.0000,      78.88231,     0.0010956,     0.0040222,     0.0025054,     0.0009372,     0.0003825,     0.0001420,     0.0000551
     45.10,        0.0000,      75.67847,     0.0010511,     0.0038978,     0.0024279,     0.0009082,     0.0003707,     0.0001376,     0.0000534
     45.20,        0.0000,      73.57716,     0.0010219,     0.0037851,     0.0023577,     0.0008819,     0.0003600,     0.0001336,     0.0000519
     45.30,        0.0000,      71.47720,     0.0009927,     0.0036722,     0.0022874,     0.0008556,     0.0003492,     0.0001296,     0.0000503
     45.40,        0.0000,      69.08438,     0.0009595,     0.0035570,     0.0022156,     0.0008288,     0.0003383,     0.0001256,     0.0000487
     45.50,        0.0000,      66.43657,     0.0009227,     0.0034403,     0.0021430,     0.0008016,     0.0003272,     0.0001214,     0.0000471
     45.60,        0.0000,      63.67159,     0.0008843,     0.0033243,     0.0020707,     0.0007746,     0.0003161,     0.0001173,     0.0000455
     45.70,        0.0000,      60.92405,     0.0008462,     0.0032106,     0.0019999,     0.0007481,     0.0003053,     0.0001133,     0.0000440
     45.80,        0.0000,      58.28936,     0.0008096,     0.0031001,     0.0019311,     0.0007223,     0.0002948,     0.0001094,     0.0000425
     45.90,        0.0000,      55.81928,     0.0007753,     0.0029934,     0.0018646,     0.0006975,     0.0002847,     0.0001057,     0.0000410
     46.00,        0.0000,      53.53025,     0.0007435,     0.0028903,     0.0018003,     0.0006734,     0.0002749,     0.0001020,     0.0000396
     46.10,        0.0000,      51.41462,     0.0007141,     0.0027906,     0.0017383,     0.0006502,     0.0002654,     0.0000985,     0.0000382
     46.20,        0.0000,      49.45103,     0.0006868,     0.0026939,     0.0016781,     0.0006277,     0.0002562,     0.0000951,     0.0000369
     46.30,        0.0000,      47.61221,     0.0006613,     0.0025999,     0.0016195,     0.0006058,     0.0002473,     0.0000918,     0.0000356
     46.40,        0.0000,      45.87033,     0.0006371,     0.0025082,     0.0015623,     0.0005844,     0.0002385,     0.0000885,     0.0000344
     46.50,        0.0000,      44.20029,     0.0006139,     0.0024184,     0.0015064,     0.0005635,     0.0002300,     0.0000854,     0.0000331
     46.60,        0.0000,      42.58130,     0.0005914,     0.0023304,     0.0014516,     0.0005430,     0.0002216,     0.0000823,     0.0000319
     46.70,        0.0000,      40.99742,     0.0005694,     0.0022440,     0.0013978,     0.0005228,     0.0002134,     0.0000792,     0.0000307
     46.80,        0.0000,      39.43729,     0.0005477,     0.0021592,     0.0013450,     0.0005031,     0.0002053,     0.0000762,     0.0000296
     46.90,        0.0000,      37.89318,     0.0005263,     0.0020754,     0.0012928,     0.0004836,     0.0001974,     0.0000733,     0.0000284
     47.00,        0.0000,      36.57809,     0.0005080,     0.0019937,     0.0012419,     0.0004645,     0.0001896,     0.0000704,     0.0000273
     47.10,        0.0000,      35.13035,     0.0004879,     0.0019110,     0.0011904,     0.0004453,     0.0001817,     0.0000675,     0.0000262
     47.20,        0.0000,      33.50949,     0.0004654,     0.0018296,     0.0011396,     0.0004263,     0.0001740,     0.0000646,     0.0000251
     47.30,        0.0000,      31.85569,     0.0004424,     0.0017514,     0.0010909,     0.0004081,     0.0001666,     0.0000618,     0.0000240
     47.40,        0.0000,      30.24056,     0.0004200,     0.0016762,     0.0010441,     0.0003906,     0.0001594,     0.0000592,     0.0000230
     47.50,        0.0000,      28.69583,     0.0003985,     0.0016039,     0.0009991,     0.0003737,     0.0001525,     0.0000566,     0.0000220
     47.60,        0.0000,      27.23123,     0.0003782,     0.0015344,     0.0009558,     0.0003575,     0.0001459,     0.0000542,     0.0000210
     47.70,        0.0000,      25.84529,     0.0003590,     0.0014676,     0.0009142,     0.0003420,     0.0001396,     0.0000518,     0.0000201
     47.80,        0.0000,      24.53167,     0.0003407,     0.0014042,     0.0008747,     0.0003272,     0.0001335,     0.0000496,     0.0000192
     47.90,        0.0000,      23.28262,     0.0003234,     0.0013443,     0.0008374,     0.0003132,     0.0001278,     0.0000475,     0.0000184
     48.00,        0.0000,      22.09086,     0.0003068,     0.0012860,     0.0008011,     0.0002996,     0.0001223,     0.0000454,     0.0000176
     48.10,        0.0000,      20.95032,     0.0002910,     0.0012278,     0.0007648,     0.0002861,     0.0001168,     0.0000433,     0.0000168
     48.20,        0.0000,      19.85743,     0.0002758,     0.0011708,     0.0007293,     0.0002728,     0.0001113,     0.0000413,     0.0000160
     48.30,        0.0000,      18.66777,     0.0002593,     0.0011147,     0.0006944,     0.0002597,     0.0001060,     0.0000394,     0.0000153
     48.40,        0.0000,      17.40441,     0.0002417,     0.0010604,     0.0006605,     0.0002471,     0.0001008,     0.0000374,     0.0000145
     48.50,        0.0000,      16.36674,     0.0002273,     0.0010106,     0.0006295,     0.0002355,     0.0000961,     0.0000357,     0.0000138
     48.60,        0.0000,      15.46920,     0.0002148,     0.0009638,     0.0006004,     0.0002246,     0.0000917,     0.0000340,     0.0000132
     48.70,        0.0000,      14.65714,     0.0002036,     0.0009193,     0.0005726,     0.0002142,     0.0000874,     0.0000325,     0.0000126
     48.80,        0.0000,      13.89642,     0.0001930,     0.0008766,     0.0005460,     0.0002042,     0.0000834,     0.0000309,     0.0000120
     48.90,        0.0000,      13.16650,     0.0001829,     0.0008354,     0.0005204,     0.0001946,     0.0000794,     0.0000295,     0.0000114
     49.00,        0.0000,      12.45574,     0.0001730,     0.0007955,     0.0004955,     0.0001854,     0.0000757,     0.0000281,     0.0000109
     49.10,        0.0000,      11.75817,     0.0001633,     0.0007572,     0.0004716,     0.0001764,     0.0000720,     0.0000267,     0.0000104
     49.20,        0.0000,      11.07130,     0.0001538,     0.0007200,     0.0004485,     0.0001678,     0.0000685,     0.0000254,     0.0000099
     49.30,        0.0000,      10.39451,     0.0001444,     0.0006828,     0.0004253,     0.0001591,     0.0000649,     0.0000241,     0.0000094
     49.40,        0.0000,       9.72776,     0.0001351,     0.0006457,     0.0004022,     0.0001505,     0.0000614,     0.0000228,     0.0000088
     49.50,        0.0000,       9.08479,     0.0001262,     0.0006100,     0.0003799,     0.0001421,     0.0000580,     0.0000215,     0.0000084
     49.60,        0.0000,       8.73920,     0.0001214,     0.0005793,     0.0003608,     0.0001350,     0.0000551,     0.0000204,     0.0000079
     49.70,        0.0000,       8.34951,     0.0001160,     0.0005490,     0.0003420,     0.0001279,     0.0000522,     0.0000194,     0.0000075
     49.80,        0.0000,       7.88674,     0.0001095,     0.0005188,     0.0003231,     0.0001209,     0.0000493,     0.0000183,     0.0000071
     49.90,        0.0000,       7.38129,     0.0001025,     0.0004889,     0.0003046,     0.0001139,     0.0000465,     0.0000173,     0.0000067
     50.00,        0.0000,       6.85608,     0.0000952,     0.0004599,     0.0002865,     0.0001072,     0.0000437,     0.0000162,     0.0000063
     50.10,        0.0000,       6.32803,     0.0000879,     0.0004319,     0.0002690,     0.0001006,     0.0000411,     0.0000152,     0.0000059
     50.20,        0.0000,       5.80947,     0.0000807,     0.0004050,     0.0002523,     0.0000944,     0.0000385,     0.0000143,     0.0000055
     50.30,        0.0000,       5.30927,     0.0000737,     0.0003736,     0.0002327,     0.0000870,     0.0000355,     0.0000132,     0.0000051
     50.40,        0.0000,       4.83372,     0.0000671,     0.0003430,     0.0002137,     0.0000799,     0.0000326,     0.0000121,     0.0000047
     50.50,        0.0000,       4.38741,     0.0000609,     0.0003144,     0.0001958,     0.0000733,     0.0000299,     0.0000111,     0.0000043
     50.60,        0.0000,       3.97400,     0.0000552,     0.0002882,     0.0001795,     0.0000672,     0.0000274,     0.0000102,     0.0000039
     50.70,        0.0000,       3.58629,     0.0000498,     0.0002645,     0.0001648,     0.0000616,     0.0000252,     0.0000093,     0.0000036
     50.80,        0.0000,       2.98981,     0.0000415,     0.0002396,     0.0001493,     0.0000558,     0.0000228,     0.0000085,     0.0000033
     50.90,        0.0000,       2.43758,     0.0000339,     0.0002166,     0.0001349,     0.0000505,     0.0000206,     0.0000076,     0.0000030
     51.00,        0.0000,       1.96486,     0.0000273,     0.0001959,     0.0001220,     0.0000456,     0.0000186,     0.0000069,     0.0000027
     51.10,        0.0000,       1.55962,     0.0000217,     0.0001770,     0.0001102,     0.0000412,     0.0000168,     0.0000062,     0.0000024
     51.20,        0.0000,       1.21226,     0.0000168,     0.0001596,     0.0000994,     0.0000372,     0.0000152,     0.0000056,     0.0000022
     51.30,        0.0000,       0.91520,     0.0000127,     0.0001435,     0.0000894,     0.0000334,     0.0000136,     0.0000051,     0.0000020
     51.40,        0.0000,       0.66253,     0.0000092,     0.0001283,     0.0000799,     0.0000299,     0.0000122,     0.0000045,     0.0000018
     51.50,        0.0000,       0.44993,     0.0000062,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.60,        0.0000,       0.27463,     0.0000038,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.70,        0.0000,       0.13600,     0.0000019,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.80,        0.0000,       0.03706,     0.0000005,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     60.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
